,timestamp,event_type,event_id,source_ticket_id,assignment_group,similar_ticket_id,similar_ticket_ids,rank,client_ip,client_id,undo
1096,2023-03-09 09:54:00,dislike,eed5e0c1-e7b4-46cc-9376-53a2921045a6,INC50258672,,INC35921923,"['INC48084163', 'INC35921923', 'INC41861190', 'INC39707630', 'INC41525936']",2.0,10.177.179.250,134298f2-7dde-485e-b123-e52231b6d8c6,
1097,2023-03-09 09:54:03,dislike,8547ef6b-7718-48b9-960b-45aa83bafca6,INC50258672,,INC48084163,"['INC48084163', 'INC35921923', 'INC41861190', 'INC39707630', 'INC41525936']",1.0,10.177.179.250,134298f2-7dde-485e-b123-e52231b6d8c6,
1098,2023-03-09 09:54:46,view-incident-results-na,83f8b42d-a0d0-49fb-9144-4c959f2a28ef,INC50258672,,,[],,10.177.179.248,134298f2-7dde-485e-b123-e52231b6d8c6,
1099,2023-03-09 09:54:46,view-incident-results,04264b5b-bcc0-462c-9828-09c1fc4b9bf2,INC50258672,,,"['INC48084163', 'INC35921923', 'INC41861190', 'INC39707630', 'INC41525936']",,10.177.179.251,134298f2-7dde-485e-b123-e52231b6d8c6,
1100,2023-03-09 09:55:54,view-incident-results,7d8c24a4-d03a-442c-b4b7-e52b29b7ef30,INC50065288,,,"['INC50112915', 'INC39468330', 'INC41191149', 'INC46990568', 'INC41191440']",,10.177.179.252,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1101,2023-03-09 09:56:21,view-similar-incident,5ff0bb97-644b-47cd-9bb7-598038ad3a66,INC50065288,,INC39468330,"['INC50112915', 'INC39468330', 'INC41191149', 'INC46990568', 'INC41191440']",2.0,10.177.179.252,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1102,2023-03-09 09:56:35,view-incident-results,2e16d3c6-a5bf-41e7-9339-6e3293f7ef57,INC50162258,,,"['INC48133721', 'INC36256416', 'INC48085166', 'INC46209619', 'INC38462777']",,10.177.179.253,afc9f7a5-a5dd-4026-b85b-4e08dfb02b30,
1103,2023-03-09 09:56:39,view-incident-results,922a703d-27ec-4bea-a454-47a3807ce8b0,INC50065288,,,"['INC50112915', 'INC39468330', 'INC41191149', 'INC46990568', 'INC41191440']",,10.177.179.254,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1104,2023-03-09 09:56:45,view-similar-incident,1d788c96-ed08-4b29-8382-0361115510c8,INC50162258,,INC48133721,"['INC48133721', 'INC36256416', 'INC48085166', 'INC46209619', 'INC38462777']",1.0,10.177.179.253,ce9dab07-a2ca-4d22-aaff-0cb7b350413a,
1105,2023-03-09 09:57:08,view-incident-results-na,84c5d6de-13a1-47f3-98d4-90f2f57c2713,INC50065288,,,[],,10.177.179.254,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1106,2023-03-09 09:57:08,view-incident-results,bfdb822b-5798-4627-9940-66b8225a96c3,INC50065288,,,"['INC50112915', 'INC39468330', 'INC41191149', 'INC46990568', 'INC41191440']",,10.177.179.253,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1107,2023-03-09 09:57:12,like,c84cc537-f60b-4af3-9a51-cc8e81a124bb,INC50065288,,INC50112915,"['INC50112915', 'INC39468330', 'INC41191149', 'INC46990568', 'INC41191440']",1.0,10.177.179.253,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1108,2023-03-09 09:57:13,dislike,11dbcaf4-4bc7-428e-85c2-e6fe789da249,INC50065288,,INC39468330,"['INC50112915', 'INC39468330', 'INC41191149', 'INC46990568', 'INC41191440']",2.0,10.177.179.253,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1109,2023-03-09 09:57:34,view-incident-results-na,24fbdeb0-e97c-4605-a636-4efa4051179f,INC50162258,,,[],,10.177.179.254,ce9dab07-a2ca-4d22-aaff-0cb7b350413a,
1110,2023-03-09 09:57:34,view-incident-results,001c0925-156b-45cd-a37e-92c517b5004c,INC50162258,,,"['INC48133721', 'INC36256416', 'INC48085166', 'INC46209619', 'INC38462777']",,10.177.179.249,ce9dab07-a2ca-4d22-aaff-0cb7b350413a,
1111,2023-03-09 09:57:40,view-similar-incident,75fa70cf-7dc6-4b66-b717-8b4995d17f90,INC50162258,,INC48085166,"['INC48133721', 'INC36256416', 'INC48085166', 'INC46209619', 'INC38462777']",3.0,10.177.179.249,ce9dab07-a2ca-4d22-aaff-0cb7b350413a,
1112,2023-03-09 10:04:47,view-incident-results,80f529d6-7670-4135-8981-2493462e8fcc,INC50210104,,,"['INC37310067', 'INC45537123', 'INC33960727', 'INC37598412', 'INC49194195']",,10.177.179.251,69fcb253-2eca-4bfa-8ed7-f1a8ff0dbb9b,
1113,2023-03-09 10:27:23,view-incident-results-na,99781a17-de91-45c1-be46-ae7860d08f20,INC50258819,,,[],,10.177.179.250,e18896c3-c11b-4b31-813d-78b9bbe728af,
1114,2023-03-09 10:32:54,view-incident-results,9d6f6747-6790-4d02-aa5a-9bb0408e1e82,INC50162065,,,"['INC44532821', 'INC34726438', 'INC45536960', 'INC33627025', 'INC44629019']",,10.177.179.252,a923dd91-226a-4cf1-8feb-f1845df35c68,
1115,2023-03-09 11:01:50,view-incident-results-na,d153368d-bcf8-430f-a86d-76546f71c9b5,INC50258848,,,[],,10.177.179.249,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1116,2023-03-09 11:26:02,view-incident-results-na,37ce5e6c-f83b-4605-9dd3-92dc0998008b,INC50258867,,,[],,10.177.179.252,3acd78c6-b586-4364-8098-e3e7941c5e38,
1117,2023-03-09 11:26:34,view-incident-results,df50f6d0-9ee2-4b2d-ac0f-d3b65b7bf988,INC50209841,,,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1118,2023-03-09 11:26:54,view-similar-incident,7c784b83-27a0-49ad-8727-a76771999eac,INC50209841,,INC47087142,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",1.0,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1119,2023-03-09 11:27:07,dislike,35159755-9c4a-48f0-9e62-4833ebcfbd2e,INC50209841,,INC47087142,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",1.0,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1120,2023-03-09 11:27:08,view-similar-incident,e80655da-acea-4423-94d7-5abe1db0c5d0,INC50209841,,INC48372856,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",2.0,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1121,2023-03-09 11:27:15,dislike,43822dcd-7c39-465e-af38-ebd96f472737,INC50209841,,INC48372856,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",2.0,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1122,2023-03-09 11:27:18,dislike,839ab3fb-03ad-4cc8-be53-aeaa22b21c7e,INC50209841,,INC47654347,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",3.0,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1123,2023-03-09 11:27:23,view-similar-incident,c41d1cb4-38eb-4e64-9c3b-d92e306b0002,INC50209841,,INC35588019,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",4.0,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1124,2023-03-09 11:27:33,dislike,9a6aad44-5e06-44ae-8603-8c53ddc647ef,INC50209841,,INC35588019,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",4.0,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1125,2023-03-09 11:27:37,dislike,a90159d0-d230-4104-8510-b7c9ccf1cf38,INC50209841,,INC47893226,"['INC47087142', 'INC48372856', 'INC47654347', 'INC35588019', 'INC47893226']",5.0,10.177.179.253,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1126,2023-03-09 11:40:44,view-incident-results,fe0e671b-2785-4846-8fd9-2dfbe880f4ea,INC50258743,,,"['INC33579349', 'INC34296487', 'INC36494072', 'INC49142893', 'INC34535515']",,10.177.179.249,1ef91f5b-3de3-4955-ad2f-4b746f6d38f1,
1127,2023-03-09 11:41:05,view-similar-incident,b5c64699-7781-4acb-bde0-c200d2fc9e2f,INC50258743,,INC33579349,"['INC33579349', 'INC34296487', 'INC36494072', 'INC49142893', 'INC34535515']",1.0,10.177.179.249,ba0d2bf1-56c0-4f79-9910-d70cafa4969f,
1128,2023-03-09 11:49:13,view-incident-results,4579e509-4992-437a-8b50-3caa72bad61b,INC50258672,,,"['INC39707630', 'INC33006321', 'INC33245117', 'INC34151279', 'INC33483947']",,10.177.179.248,134298f2-7dde-485e-b123-e52231b6d8c6,
1129,2023-03-09 11:50:56,view-incident-results-na,8827a5a8-7c5d-4c56-85c3-82f20a6d1328,INC50258887,,,[],,10.177.179.252,3c79dccb-162b-4f6f-9903-df37b50f9d2d,
1130,2023-03-09 12:00:14,view-incident-results,a81e611c-43ab-43a0-9c94-743ed9401a07,INC50258869,,,"['INC42194642', 'INC41095509', 'INC36591753', 'INC38559150', 'INC38414658']",,10.177.179.249,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1131,2023-03-09 12:00:37,view-similar-incident,241ec875-f09c-4f65-8818-62399b73cde1,INC50258869,,INC42194642,"['INC42194642', 'INC41095509', 'INC36591753', 'INC38559150', 'INC38414658']",1.0,10.177.179.249,cc2d8450-3f2e-4a6b-97fa-f186ac24ee31,
1132,2023-03-09 12:21:48,view-incident-results,efbe5af7-e7a4-451d-ac27-1b58b4fc8f9a,INC50258649,,,"['INC49920110', 'INC49143229', 'INC47278000', 'INC47326419', 'INC47278022']",,10.177.179.249,5e9fc804-bc87-4b79-b088-7c30bc073fcd,
1133,2023-03-09 12:22:05,view-incident-results,79affecc-501a-4b80-a39d-9a2ebbc9a0f1,INC50258649,,,"['INC49920110', 'INC49143229', 'INC47278000', 'INC47326419', 'INC47278022']",,10.177.179.249,5e9fc804-bc87-4b79-b088-7c30bc073fcd,
1134,2023-03-09 12:30:27,view-incident-results,5029c741-68f4-474f-a794-00d5b2765448,INC46209662,,,"['INC44867361', 'INC49192924', 'INC37837441', 'INC40999003', 'INC35109075']",,10.177.179.250,53fddac5-cca0-484c-b550-524c88620ded,
1135,2023-03-09 12:30:43,view-similar-incident,af73e76a-c456-4951-9f82-f025be964f70,INC46209662,,INC44867361,"['INC44867361', 'INC49192924', 'INC37837441', 'INC40999003', 'INC35109075']",1.0,10.177.179.250,53fddac5-cca0-484c-b550-524c88620ded,
1136,2023-03-09 12:31:00,view-incident-results-na,551f75d4-773b-4ed7-a035-132218e566bc,INC46209662,,,[],,10.177.179.250,53fddac5-cca0-484c-b550-524c88620ded,
1137,2023-03-09 12:31:00,view-incident-results,ae9322cc-02a9-4110-8208-6077fc2ea2a4,INC46209662,,,"['INC44867361', 'INC49192924', 'INC37837441', 'INC40999003', 'INC35109075']",,10.177.179.254,53fddac5-cca0-484c-b550-524c88620ded,
1138,2023-03-09 12:31:13,like,cafeaa46-bf2f-4e64-81a2-edc025ac9669,INC46209662,,INC44867361,"['INC44867361', 'INC49192924', 'INC37837441', 'INC40999003', 'INC35109075']",1.0,10.177.179.254,53fddac5-cca0-484c-b550-524c88620ded,
1139,2023-03-09 12:31:15,dislike,f5f57e3a-1daf-4e68-8468-98efb7a9caef,INC46209662,,INC44867361,"['INC44867361', 'INC49192924', 'INC37837441', 'INC40999003', 'INC35109075']",1.0,10.177.179.254,53fddac5-cca0-484c-b550-524c88620ded,
1140,2023-03-09 12:31:16,like,3e5c7fcc-ddbe-4643-8e2e-b3b96243d409,INC46209662,,INC44867361,"['INC44867361', 'INC49192924', 'INC37837441', 'INC40999003', 'INC35109075']",1.0,10.177.179.254,53fddac5-cca0-484c-b550-524c88620ded,
1141,2023-03-09 12:31:24,dislike,7f135357-0fe0-4d4b-b5f9-8c307ca446db,INC46209662,,INC44867361,"['INC44867361', 'INC49192924', 'INC37837441', 'INC40999003', 'INC35109075']",1.0,10.177.179.254,53fddac5-cca0-484c-b550-524c88620ded,
1142,2023-03-09 12:31:25,like,70de7610-6441-496a-bfc5-01efcc42fa13,INC46209662,,INC44867361,"['INC44867361', 'INC49192924', 'INC37837441', 'INC40999003', 'INC35109075']",1.0,10.177.179.254,53fddac5-cca0-484c-b550-524c88620ded,
1143,2023-03-09 12:41:52,view-incident-results-na,dd267adc-306a-4b83-b27f-9d0bee207758,INC50258895,,,[],,10.177.179.248,0dcd58e0-6cf0-4ada-9c86-eb90f198288f,
1144,2023-03-09 12:47:34,view-incident-results,41259592-089d-4b9a-8279-9da73aa7e0f5,INC50209933,,,"['INC50162067', 'INC50209640', 'INC50065467', 'INC43627051', 'INC50065396']",,10.177.179.249,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1145,2023-03-09 12:48:44,view-incident-results-na,12e9749b-416a-4cad-aeca-b71cddb37ab4,INC50209933,,,[],,10.177.179.249,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1146,2023-03-09 12:48:44,view-incident-results,5e59d847-a4c6-450b-b457-51046f6a1d7a,INC50209933,,,"['INC50162067', 'INC50209640', 'INC50065467', 'INC43627051', 'INC50065396']",,10.177.179.253,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1147,2023-03-09 12:49:50,like,f7d4757e-a26c-42df-8680-41794ce20e7d,INC50209933,,INC50209640,"['INC50162067', 'INC50209640', 'INC50065467', 'INC43627051', 'INC50065396']",2.0,10.177.179.250,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1148,2023-03-09 13:01:19,view-incident-results-na,eaebc0ff-05ed-4e8c-83a9-4f6b77228744,INC50258924,,,[],,10.177.179.252,3e3f027d-7757-4bbc-b32f-3ce8ffa3d565,
1149,2023-03-09 13:26:37,view-incident-results,6eb1e6ec-6050-4609-8b25-d0740a084462,INC50258309,,,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",,10.177.179.249,cf0501b3-e0d4-49b8-afad-95528ad5b483,
1150,2023-03-09 13:27:14,view-similar-incident,438f2321-32d0-48b6-8360-8d46abc8999d,INC50258309,,INC48659905,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",2.0,10.177.179.252,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1151,2023-03-09 13:27:31,view-incident-results,4e9a9ae6-c8c3-4b22-ae80-1b0f759355e4,INC50258309,,,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1152,2023-03-09 13:27:39,view-incident-results,1ac49377-14af-40f9-8fba-e45dad1bfa4b,INC50258309,,,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",,10.177.179.251,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1153,2023-03-09 13:27:42,view-similar-incident,6cd93d84-03b5-492d-88d8-0a12eac3c333,INC50258309,,INC48659905,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",2.0,10.177.179.251,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1154,2023-03-09 13:27:51,view-similar-incident,f7267168-4e36-4106-87c0-edb8f318e22a,INC50258309,,INC39756364,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",4.0,10.177.179.250,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1155,2023-03-09 13:27:52,view-incident-results-na,584c5764-aa32-45d1-91ef-537e7ed51fc1,INC50259000,,,[],,10.177.179.253,a0e18876-a7cb-4883-8d20-b477a50bbcca,
1156,2023-03-09 13:28:04,view-similar-incident,a397ee05-6ea8-44fe-9db5-3f77037376df,INC50258309,,INC50161790,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",1.0,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1157,2023-03-09 13:28:15,like,a377c559-5c77-4494-8342-6a32bce7c83e,INC50258309,,INC50161790,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",1.0,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1158,2023-03-09 13:28:15,like,d5736d13-f4ae-45d3-989e-b53726771414,INC50258309,,INC48659905,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",2.0,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1159,2023-03-09 13:28:16,like,c0790743-82a3-4a06-bead-ad5a16c2cf7b,INC50258309,,INC34822221,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",3.0,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1160,2023-03-09 13:28:19,like,f07435a4-e289-422e-aaf9-e934d9e8c122,INC50258309,,INC39756364,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",4.0,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1161,2023-03-09 13:28:21,like,3f4e471d-6565-4350-ac1e-73b48614cd52,INC50258309,,INC49920432,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",5.0,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1162,2023-03-09 13:28:23,view-similar-incident,bb5dad14-2d84-42f1-a88c-24402836c156,INC50258309,,INC49920432,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",5.0,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1163,2023-03-09 13:38:07,view-incident-results-na,0f0f40fe-2dfa-4d89-979b-a579e6fcd630,INC50259000,,,[],,10.177.179.254,8db705b4-9d3d-408a-97d1-40a976cca76f,
1164,2023-03-09 13:51:57,view-incident-results-na,20d28500-9106-4b5c-937e-85e90ea6a894,INC50259016,,,[],,10.177.179.251,6d1543f5-65db-4cc5-973f-150a6e5c9875,
1165,2023-03-09 13:55:50,view-incident-results-na,2e2cfdc1-9070-4ecf-b82e-b36b6e2e4626,INC50259008,,,[],,10.177.179.254,090605e6-f349-45c0-b609-b71e1a4bcaa8,
1166,2023-03-09 14:00:56,view-incident-results,f2dcbdcc-0162-4524-9cf5-86a9d0a80ebe,INC50258924,,,"['INC34726523', 'INC50209693', 'INC50210017', 'INC50161563', 'INC45825681']",,10.177.179.248,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1167,2023-03-09 14:01:11,view-incident-results-na,65a8170e-52f4-47df-b925-83b074724ca6,INC50259000,,,[],,10.177.179.254,8db705b4-9d3d-408a-97d1-40a976cca76f,
1168,2023-03-09 14:01:44,dislike,8bfd4b3e-6bd1-49b8-bdb6-b18fb0a7a70e,INC50258924,,INC34726523,"['INC34726523', 'INC50209693', 'INC50210017', 'INC50161563', 'INC45825681']",1.0,10.177.179.250,553af89f-aa1a-430a-beaa-37fa4cdecb35,
1169,2023-03-09 14:06:14,view-incident-results-na,cd393ee9-b955-473b-bf78-97180cad16ad,INC50259041,,,[],,10.177.179.253,090605e6-f349-45c0-b609-b71e1a4bcaa8,
1170,2023-03-09 14:27:45,view-incident-results-na,99396f86-988e-437e-b023-7cfbf07b5256,INC50259000,,,[],,10.177.179.249,8db705b4-9d3d-408a-97d1-40a976cca76f,
1171,2023-03-09 14:36:45,view-incident-results-na,ee6b93df-50b9-4357-ba62-7be68858cd59,INC50259080,,,[],,10.177.179.250,0b2ba178-792a-4353-8a32-5d6621274acf,
1172,2023-03-09 15:00:03,view-incident-results,4fe208f2-1ee9-4a96-b732-318b43c1c3c0,INC50259034,,,"['INC49629290', 'INC35205086', 'INC48372787', 'INC36304524', 'INC43197661']",,10.177.179.248,3cd79baf-7d7b-4e00-ba83-17a2e2704000,
1173,2023-03-09 15:00:08,view-similar-incident,68cb814b-2ba9-4e53-b237-8e3e4b92551b,INC50259034,,INC49629290,"['INC49629290', 'INC35205086', 'INC48372787', 'INC36304524', 'INC43197661']",1.0,10.177.179.248,3cd79baf-7d7b-4e00-ba83-17a2e2704000,
1174,2023-03-09 15:00:56,dislike,86e9b7de-c9d2-4e00-af77-b9f72ba9d55b,INC50259034,,INC49629290,"['INC49629290', 'INC35205086', 'INC48372787', 'INC36304524', 'INC43197661']",1.0,10.177.179.253,3cd79baf-7d7b-4e00-ba83-17a2e2704000,
1175,2023-03-09 15:01:06,dislike,13b40fa1-d4d8-468c-a4d7-1f4307cc9095,INC50259034,,INC35205086,"['INC49629290', 'INC35205086', 'INC48372787', 'INC36304524', 'INC43197661']",2.0,10.177.179.253,3cd79baf-7d7b-4e00-ba83-17a2e2704000,
1176,2023-03-09 15:01:07,dislike,d78b43fe-183d-4590-937b-4b7a996209e2,INC50259034,,INC48372787,"['INC49629290', 'INC35205086', 'INC48372787', 'INC36304524', 'INC43197661']",3.0,10.177.179.253,3cd79baf-7d7b-4e00-ba83-17a2e2704000,
1177,2023-03-09 15:01:09,view-similar-incident,6a1b79ce-9786-4f2b-9b8e-e7af25b98598,INC50259034,,INC35205086,"['INC49629290', 'INC35205086', 'INC48372787', 'INC36304524', 'INC43197661']",2.0,10.177.179.253,3cd79baf-7d7b-4e00-ba83-17a2e2704000,
1178,2023-03-09 15:01:21,view-similar-incident,f1c81096-e638-46e8-9cc7-2d6e607c89d7,INC50259034,,INC48372787,"['INC49629290', 'INC35205086', 'INC48372787', 'INC36304524', 'INC43197661']",3.0,10.177.179.253,3cd79baf-7d7b-4e00-ba83-17a2e2704000,
1179,2023-03-09 15:04:53,view-incident-results,c57830a5-04f6-497a-bda3-c1bd84ca207a,INC50258309,,,"['INC50161790', 'INC48659905', 'INC34822221', 'INC39756364', 'INC49920432']",,10.177.179.249,fbf03359-d1fc-48b6-92f3-e1ac3d802283,
1180,2023-03-09 15:23:20,view-incident-results-na,d4a1635c-cb73-42e6-970b-acf34f206183,INC50259140,,,[],,10.177.179.254,a36465e2-f923-42c1-bcab-0004986d5254,
1181,2023-03-09 15:24:32,view-incident-results-na,c12b44f7-e7b6-47f9-8483-610229f4d54a,INC16393089,,,[],,10.177.179.250,667e84a4-44c9-4243-8264-b6624e2be023,
1182,2023-03-09 17:22:43,view-incident-results-na,545ae12f-ddbe-4784-9070-c71a4f1af0d3,INC50259198,,,[],,10.177.179.253,667e84a4-44c9-4243-8264-b6624e2be023,
1183,2023-03-09 21:47:12,view-incident-results,67ca75fb-0fa8-4c3f-b918-39e2ca03f6a1,INC50259203,,,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",,10.177.179.253,1d3b8b4c-ef4a-4c10-a009-684cc89bb3da,
1184,2023-03-09 21:47:19,view-similar-incident,15ed3163-0f96-4873-bbd5-9641c69401f8,INC50259203,,INC34248501,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",1.0,10.177.179.252,3e58bdf5-096b-4121-8264-90d92db568bd,
1185,2023-03-09 21:47:46,like,6c32639c-3e1a-4771-8988-5fea3085c252,INC50259203,,INC34248501,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",1.0,10.177.179.252,3e58bdf5-096b-4121-8264-90d92db568bd,
1186,2023-03-09 21:47:49,view-similar-incident,31490275-84f4-4a80-a25c-21611f6b803a,INC50259203,,INC35444831,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",2.0,10.177.179.252,3e58bdf5-096b-4121-8264-90d92db568bd,
1187,2023-03-09 21:48:06,dislike,db03faf9-636f-4ec1-95c8-83f79649d19a,INC50259203,,INC35444831,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",2.0,10.177.179.251,3e58bdf5-096b-4121-8264-90d92db568bd,
1188,2023-03-09 21:48:10,view-similar-incident,645a0d1f-96b0-4a63-ba21-5382f47a5aaa,INC50259203,,INC48900787,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",3.0,10.177.179.249,3e58bdf5-096b-4121-8264-90d92db568bd,
1189,2023-03-09 21:48:17,dislike,a08f0e6c-1297-4f4e-81d3-b24dbeeb71b1,INC50259203,,INC48900787,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",3.0,10.177.179.249,3e58bdf5-096b-4121-8264-90d92db568bd,
1190,2023-03-09 21:48:21,view-similar-incident,2d1deee2-5b8d-4c2f-8492-ddec32c8d999,INC50259203,,INC48516911,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",4.0,10.177.179.250,3e58bdf5-096b-4121-8264-90d92db568bd,
1191,2023-03-09 21:48:32,dislike,0a410cb6-033e-4fd6-838c-0bb55c286731,INC50259203,,INC48516911,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",4.0,10.177.179.254,3e58bdf5-096b-4121-8264-90d92db568bd,
1192,2023-03-09 21:48:36,view-similar-incident,01d8f28a-fa70-4fad-bd6f-97852a9af675,INC50259203,,INC50065576,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",5.0,10.177.179.254,3e58bdf5-096b-4121-8264-90d92db568bd,
1193,2023-03-09 21:48:48,dislike,26fb7daa-c068-456b-999d-893508a22f0e,INC50259203,,INC50065576,"['INC34248501', 'INC35444831', 'INC48900787', 'INC48516911', 'INC50065576']",5.0,10.177.179.253,3e58bdf5-096b-4121-8264-90d92db568bd,
1194,2023-03-09 21:49:12,view-incident-results,bfd3eeb4-8598-4fa4-8034-f4a23c92fa59,INC50162183,,,"['INC44449492', 'INC44484295', 'INC44484307', 'INC44484320', 'INC44771393']",,10.177.179.249,3e58bdf5-096b-4121-8264-90d92db568bd,
1195,2023-03-09 21:49:22,view-similar-incident,d1183db5-cdd0-42e9-b633-fa7c58334859,INC50162183,,INC44449492,"['INC44449492', 'INC44484295', 'INC44484307', 'INC44484320', 'INC44771393']",1.0,10.177.179.253,3e58bdf5-096b-4121-8264-90d92db568bd,
1196,2023-03-09 21:50:17,dislike,28fee6cb-7367-4f75-a701-37ead81f8e47,INC50162183,,INC44484295,"['INC44449492', 'INC44484295', 'INC44484307', 'INC44484320', 'INC44771393']",2.0,10.177.179.250,3e58bdf5-096b-4121-8264-90d92db568bd,
1197,2023-03-09 21:50:18,dislike,b2b8aa05-076a-4fd8-af66-a832892a0da2,INC50162183,,INC44484307,"['INC44449492', 'INC44484295', 'INC44484307', 'INC44484320', 'INC44771393']",3.0,10.177.179.250,3e58bdf5-096b-4121-8264-90d92db568bd,
1198,2023-03-09 21:50:19,dislike,aedac171-2d24-40d5-bd40-0da303bdebc5,INC50162183,,INC44484320,"['INC44449492', 'INC44484295', 'INC44484307', 'INC44484320', 'INC44771393']",4.0,10.177.179.250,3e58bdf5-096b-4121-8264-90d92db568bd,
1199,2023-03-09 21:50:19,dislike,1780ef0d-e711-4f77-b06e-418d341cd873,INC50162183,,INC44771393,"['INC44449492', 'INC44484295', 'INC44484307', 'INC44484320', 'INC44771393']",5.0,10.177.179.250,3e58bdf5-096b-4121-8264-90d92db568bd,
1200,2023-03-09 21:50:20,dislike,f8845896-a988-4e17-a0fc-40d23912ca1d,INC50162183,,INC44449492,"['INC44449492', 'INC44484295', 'INC44484307', 'INC44484320', 'INC44771393']",1.0,10.177.179.250,3e58bdf5-096b-4121-8264-90d92db568bd,
